frame,ID,xmin,ymin,xmax,ymax
2,1,579,446,589,479
2,2,600,439,610,453
2,3,586,423,605,433
2,5,367,332,387,348
2,6,574,312,584,344
2,7,317,307,346,319
2,8,413,303,440,314
2,9,528,293,549,305
2,10,146,281,154,300
2,14,399,165,424,176
2,15,385,149,404,162
2,16,4,132,15,158
2,17,22,139,49,149
2,18,359,129,386,139
2,19,260,93,274,119
2,20,92,82,109,97
2,21,361,88,368,98
2,24,266,74,287,91
2,25,74,38,91,46
2,26,482,10,502,18
3,1,579,446,589,480
3,2,600,439,610,453
3,3,587,423,606,433
3,5,361,334,380,350
3,6,574,313,584,347
3,7,319,307,352,320
3,8,420,303,445,313
3,9,524,294,546,306
3,10,145,277,154,296
3,14,405,167,430,178
3,15,389,151,408,164
3,16,8,122,19,148
3,17,20,139,47,149
3,18,355,129,382,139
3,19,263,99,276,124
3,20,92,82,110,97
3,21,361,90,366,97
3,24,263,77,282,93
3,25,74,38,91,46
3,26,479,10,501,18
3,27,615,23,629,36
4,1,578,445,590,480
4,2,600,439,610,453
4,3,586,423,607,433
4,5,357,337,375,351
4,6,574,311,584,345
4,7,323,308,355,321
4,8,423,303,452,313
4,9,522,296,543,307
4,10,146,272,154,290
4,14,412,168,437,179
4,15,394,153,412,166
4,16,12,114,23,140
4,17,19,139,44,149
4,18,350,129,377,139
4,19,265,104,278,128
4,20,93,82,111,98
4,21,361,93,364,97
4,24,259,81,276,95
4,25,74,38,91,46
4,26,478,10,498,19
4,27,615,23,629,36
5,1,578,445,590,480
5,2,600,439,610,453
5,3,587,423,607,433
5,5,353,339,370,352
5,6,574,311,584,345
5,7,328,309,361,323
5,8,429,303,456,313
5,9,519,297,539,307
5,10,146,267,155,285
5,14,419,170,444,180
5,15,401,156,418,167
5,16,14,108,25,134
5,17,17,140,43,149
5,18,346,129,371,138
5,19,267,108,280,133
5,20,94,82,112,98
5,21,360,95,362,97
5,24,254,84,271,98
5,25,74,38,91,46
5,26,474,11,496,20
5,27,615,23,629,36
5,32,348,89,378,103
6,1,578,445,590,480
6,2,600,439,610,453
6,3,587,423,606,433
6,5,349,342,365,354
6,6,574,311,584,345
6,7,336,312,369,326
6,8,438,303,467,314
6,9,512,297,531,307
6,10,147,259,156,279
6,14,428,171,455,183
6,15,408,158,425,170
6,16,17,102,28,127
6,17,14,140,42,150
6,18,337,127,364,137
6,19,271,114,284,141
6,20,96,82,114,98
6,21,360,97,360,97
6,24,245,90,262,103
6,25,74,38,91,46
6,26,469,12,491,21
6,27,615,23,629,36
6,32,346,88,379,104
6,34,484,79,495,95
6,35,499,67,527,77
7,1,579,446,589,479
7,2,600,439,610,453
7,3,586,423,607,433
7,5,345,344,360,355
7,6,574,310,584,345
7,7,342,314,377,329
7,8,447,304,473,314
7,9,507,296,528,307
7,10,147,253,157,274
7,14,436,173,462,184
7,15,410,159,429,171
7,16,19,96,30,121
7,17,13,140,40,151
7,18,332,127,358,136
7,19,274,121,287,146
7,20,97,83,115,99
7,21,360,100,358,97
7,24,238,93,255,106
7,25,74,38,91,46
7,26,465,12,487,21
7,27,615,23,629,36
7,28,499,68,521,92
7,34,480,79,490,93
7,35,497,65,528,76
8,1,579,446,589,479
8,2,600,439,610,453
8,3,587,423,606,433
8,5,341,347,355,357
8,6,573,310,585,345
8,7,348,317,384,332
8,8,452,304,480,314
8,9,503,296,525,307
8,10,147,248,158,269
8,14,443,175,468,186
8,15,411,159,431,172
8,16,22,90,33,115
8,17,13,141,39,151
8,18,326,126,353,136
8,19,277,126,290,151
8,20,99,83,117,100
8,21,360,102,356,96
8,24,232,97,250,109
8,25,74,38,91,46
8,26,462,12,484,21
8,27,615,23,629,36
8,28,499,68,521,90
8,34,478,80,488,92
8,36,360,92,368,115
8,38,365,67,374,82
8,39,327,346,350,357
8,40,83,273,98,293
8,41,101,266,112,286
9,1,578,446,589,480
9,2,600,439,610,453
9,3,587,423,606,433
9,5,337,349,349,358
9,6,573,312,585,347
9,7,355,320,388,334
9,8,458,304,485,314
9,9,500,295,524,307
9,10,148,244,158,265
9,14,449,176,476,187
9,15,412,159,434,173
9,16,25,84,35,108
9,17,13,141,39,151
9,18,320,125,349,136
9,19,279,131,293,157
9,20,100,84,119,101
9,21,359,104,354,96
9,24,228,98,248,112
9,25,74,38,91,46
9,26,459,12,481,21
9,27,615,22,630,36
9,28,500,67,521,89
9,34,477,80,487,92
9,36,364,95,371,114
9,38,365,66,374,82
9,39,321,347,347,360
9,40,82,277,95,295
9,41,99,262,112,286
10,1,578,446,589,480
10,2,600,439,610,453
10,3,587,423,607,433
10,5,334,352,344,360
10,6,573,312,585,347
10,7,361,322,393,336
10,8,463,303,492,314
10,9,497,294,521,306
10,10,149,239,159,261
10,14,455,177,481,189
10,15,413,159,435,172
10,16,27,78,37,102
10,17,12,141,37,151
10,18,316,125,343,135
10,19,282,135,295,160
10,20,102,84,120,102
10,21,359,106,352,96
10,24,222,100,243,115
10,25,73,38,91,46
10,26,456,12,479,21
10,27,615,22,629,36
10,28,501,67,520,88
10,34,476,82,485,92
10,36,366,96,373,114
10,38,365,65,374,82
10,39,320,349,345,361
10,40,79,280,93,299
10,41,98,260,111,284
10,43,35,62,52,90
10,44,512,35,528,43
11,1,578,445,589,480
11,2,600,439,610,453
11,3,588,423,607,433
11,5,321,351,340,364
11,6,573,310,585,346
11,8,470,303,496,312
11,9,494,294,519,306
11,10,150,234,160,255
11,14,461,179,487,190
11,15,415,159,439,174
11,16,30,72,40,95
11,17,8,142,35,151
11,18,310,124,337,135
11,19,284,139,298,164
11,20,103,86,121,102
11,21,359,109,349,96
11,24,216,104,236,118
11,25,73,38,91,46
11,26,453,11,477,21
11,27,616,22,629,36
11,28,501,67,520,87
11,34,476,83,485,93
11,36,367,97,374,114
11,38,365,65,374,82
11,39,316,350,343,363
11,40,76,283,91,301
11,41,97,257,109,281
11,43,37,55,54,83
11,44,508,34,525,42
11,45,3,203,18,221
12,1,578,445,589,480
12,2,600,439,610,453
12,3,587,423,607,433
12,5,318,353,337,368
12,6,573,312,585,347
12,8,476,302,502,312
12,9,482,294,514,309
12,10,150,230,160,250
12,14,467,180,491,190
12,15,418,160,442,175
12,16,33,66,42,89
12,17,5,142,31,152
12,18,304,124,332,134
12,19,286,142,299,166
12,20,104,86,123,105
12,21,359,111,347,95
12,24,211,107,231,120
12,25,73,38,91,46
12,26,448,9,476,21
12,27,616,22,629,36
12,28,502,67,520,86
12,34,476,84,485,94
12,36,369,98,375,113
12,38,365,65,374,82
12,39,313,351,340,364
12,40,76,285,90,301
12,41,96,255,109,279
12,43,40,47,57,75
12,44,503,33,521,43
12,45,4,201,21,221
12,46,498,57,510,78
12,47,368,101,385,110
13,1,578,446,589,479
13,2,600,439,610,453
13,3,587,423,607,433
13,5,316,355,335,370
13,6,574,311,584,345
13,8,481,302,507,312
13,10,151,226,161,246
13,14,470,180,495,191
13,15,421,161,447,178
13,16,35,60,45,83
13,17,2,143,29,153
13,18,300,124,326,134
13,19,288,145,301,169
13,20,106,89,125,107
13,21,359,113,345,95
13,24,205,109,226,122
13,25,73,38,90,46
13,26,445,8,475,20
13,27,616,22,629,36
13,28,503,67,520,85
13,34,475,85,483,94
13,36,371,99,377,113
13,38,365,65,374,82
13,39,310,352,338,365
13,40,75,286,89,302
13,41,95,254,108,277
13,43,43,44,57,67
13,44,497,33,517,42
13,45,9,198,24,217
13,46,499,61,508,77
13,47,372,100,387,109
13,48,49,412,70,423
14,1,578,446,589,480
14,2,600,439,610,453
14,3,587,423,606,433
14,5,315,357,334,373
14,6,574,311,584,345
14,8,487,302,513,312
14,10,152,221,162,242
14,14,471,180,497,191
14,15,426,164,451,179
14,16,38,54,47,76
14,17,0,143,27,153
14,18,295,124,321,133
14,19,289,147,302,171
14,20,107,89,126,109
14,21,358,115,343,95
14,24,199,112,219,124
14,25,71,37,91,46
14,26,443,6,473,19
14,27,616,22,629,36
14,28,503,66,519,84
14,34,474,86,482,94
14,36,373,100,378,113
14,38,365,66,374,83
14,39,307,353,335,367
14,40,74,287,89,303
14,41,95,252,107,276
14,43,46,38,59,61
14,44,492,32,512,42
14,45,12,196,28,214
14,46,498,63,505,76
14,47,374,99,391,108
14,48,47,412,75,426
15,1,578,445,589,479
15,2,600,439,611,453
15,3,587,423,606,433
15,5,314,359,333,375
15,6,573,311,584,347
15,7,386,336,418,352
15,8,496,302,521,311
15,10,153,216,163,237
15,14,472,180,497,191
15,15,431,165,455,181
15,16,41,48,50,70
15,17,0,143,26,153
15,18,289,123,316,133
15,19,290,149,303,173
15,20,108,90,128,110
15,21,358,118,341,95
15,24,194,113,215,126
15,25,73,37,91,46
15,26,440,6,470,19
15,27,616,23,629,36
15,28,504,66,519,82
15,34,473,87,480,94
15,36,375,101,379,113
15,38,365,67,374,83
15,39,303,354,332,368
15,40,73,288,88,303
15,41,94,251,107,275
15,43,48,33,60,54
15,44,487,31,507,41
15,45,16,194,31,212
15,46,497,65,503,75
15,47,377,97,395,108
15,48,46,412,77,428
16,1,578,445,589,479
16,2,600,439,611,453
16,3,587,423,606,433
16,5,314,361,333,377
16,6,573,311,584,346
16,8,501,301,527,311
16,10,154,211,164,232
16,14,470,180,498,192
16,15,435,168,459,183
16,16,43,42,52,64
16,17,0,144,25,153
16,18,285,122,312,132
16,19,291,152,304,175
16,20,108,90,128,111
16,21,358,120,339,94
16,24,188,115,210,128
16,25,73,37,91,46
16,26,438,5,466,17
16,27,616,23,629,36
16,28,505,66,519,81
16,34,472,88,478,95
16,36,376,102,381,113
16,38,366,67,373,82
16,39,300,355,330,369
16,40,72,287,88,303
16,41,93,247,105,271
16,43,51,28,62,48
16,44,483,30,503,41
16,45,18,192,34,210
16,46,497,67,501,74
16,47,381,95,400,106
16,49,474,87,487,98
17,1,578,445,589,480
17,2,600,439,610,453
17,3,587,423,606,432
17,5,315,363,332,380
17,6,573,312,585,347
17,7,395,341,425,358
17,8,505,301,534,312
17,10,155,207,165,228
17,14,469,181,499,194
17,15,439,170,463,185
17,16,46,36,55,57
17,17,-1,144,24,153
17,18,280,122,309,132
17,19,292,154,305,178
17,20,109,91,128,113
17,24,183,117,205,130
17,25,74,37,91,46
17,26,434,3,462,16
17,27,616,23,629,36
17,28,505,66,519,80
17,34,472,89,477,95
17,36,378,103,382,113
17,38,366,66,373,81
17,39,297,356,327,370
17,40,71,288,88,304
17,41,92,245,104,268
17,43,53,23,64,42
17,44,479,31,499,40
17,45,21,190,37,207
17,46,496,69,499,73
17,47,384,93,405,105
17,49,474,87,489,99
17,50,485,64,501,73
17,51,474,285,499,301
18,1,578,445,589,480
18,2,600,439,610,453
18,3,587,423,607,432
18,5,311,365,328,382
18,6,573,310,585,346
18,7,399,344,429,360
18,8,511,302,539,312
18,10,157,202,167,224
18,14,469,181,501,196
18,15,442,172,467,188
18,16,48,30,57,51
18,17,-1,144,23,154
18,18,276,121,305,132
18,19,293,157,306,181
18,20,111,92,130,114
18,24,178,119,199,130
18,25,73,37,91,46
18,26,432,2,458,14
18,27,616,23,629,36
18,28,506,66,518,79
18,34,471,90,475,95
18,36,380,105,383,113
18,38,365,66,374,81
18,39,294,357,325,372
18,40,71,289,88,305
18,41,92,243,103,266
18,43,55,18,66,35
18,44,475,31,493,40
18,45,25,186,41,204
18,46,496,71,497,72
18,47,387,91,408,103
18,49,473,87,489,100
18,50,478,65,498,76
18,51,470,283,496,300
19,1,578,445,589,480
19,2,600,439,610,453
19,3,587,423,607,433
19,5,308,367,325,384
19,6,573,310,585,346
19,7,403,348,433,365
19,8,520,303,547,313
19,10,160,196,170,216
19,15,448,175,472,190
19,16,51,24,60,45
19,17,-1,145,22,154
19,18,268,120,299,132
19,19,295,164,308,189
19,20,112,96,133,120
19,24,170,122,191,134
19,25,73,37,91,46
19,26,427,0,451,12
19,27,615,23,629,36
19,28,507,66,518,78
19,34,470,91,474,95
19,36,382,106,385,112
19,38,365,66,374,82
19,39,290,358,322,373
19,40,69,290,87,306
19,41,91,240,102,262
19,43,58,12,67,29
19,44,466,29,486,39
19,45,28,182,46,201
19,46,496,73,495,71
19,47,393,86,416,100
19,49,472,89,488,102
19,50,475,65,496,77
19,51,464,279,490,297
19,53,67,410,75,427
20,1,578,445,589,480
20,2,600,439,610,453
20,3,587,423,606,433
20,5,305,369,322,386
20,6,573,310,585,346
20,7,407,350,436,367
20,8,527,304,554,314
20,10,162,191,172,210
20,15,450,176,475,192
20,16,54,18,62,38
20,17,-2,146,21,155
20,18,263,119,292,130
20,19,296,167,309,193
20,20,116,101,134,123
20,24,162,124,186,137
20,25,74,38,91,45
20,26,424,0,445,10
20,27,615,23,629,36
20,28,507,65,518,77
20,34,469,92,472,95
20,36,384,107,386,112
20,38,365,66,374,82
20,39,287,359,320,374
20,40,67,291,85,306
20,41,90,238,101,260
20,43,60,7,69,23
20,44,459,28,480,38
20,45,30,180,48,199
20,46,495,75,493,71
20,47,396,83,422,97
20,49,468,90,487,105
20,50,471,65,493,78
20,51,459,276,486,294
20,53,68,410,75,423
21,1,578,445,589,480
21,2,600,439,611,453
21,3,587,422,606,433
21,5,301,371,318,388
21,6,574,312,584,347
21,7,410,353,439,370
21,8,533,304,560,314
21,10,164,185,174,205
21,16,56,12,65,32
21,17,-3,145,20,155
21,18,259,118,288,130
21,19,298,171,311,198
21,20,118,106,135,127
21,24,155,126,181,140
21,25,74,38,92,45
21,26,422,0,441,9
21,27,615,22,629,36
21,28,508,65,518,75
21,34,468,93,470,95
21,36,385,108,387,112
21,38,366,66,373,82
21,40,65,293,83,307
21,41,89,236,100,258
21,43,63,2,71,16
21,44,452,26,475,37
21,45,32,178,49,196
21,46,495,77,491,70
21,47,401,81,425,94
21,49,466,91,486,107
21,50,468,65,491,78
21,51,456,274,482,291
21,53,69,409,75,420
21,55,74,18,98,29
21,56,461,74,485,91
22,1,578,445,590,480
22,2,600,439,611,453
22,3,587,423,606,433
22,5,298,373,315,390
22,6,574,311,584,345
22,7,415,356,443,373
22,8,539,305,565,315
22,10,165,180,174,200
22,15,455,177,480,194
22,16,59,6,67,25
22,17,-4,145,19,155
22,18,254,118,285,129
22,19,298,175,312,202
22,20,121,111,137,132
22,24,150,128,177,143
22,25,73,37,92,45
22,26,419,0,437,8
22,27,616,22,629,36
22,28,509,65,517,74
22,34,467,94,469,95
22,36,387,109,389,112
22,38,365,66,374,82
22,40,64,294,82,308
22,41,88,233,100,257
22,43,65,-2,73,10
22,44,447,25,471,36
22,45,34,176,51,194
22,46,494,79,489,69
22,47,404,78,429,93
22,49,465,92,485,108
22,50,465,66,489,79
22,51,452,270,479,289
22,53,71,408,75,417
22,55,75,19,96,29
22,56,457,78,482,96
22,57,458,363,469,382
23,1,578,446,589,480
23,2,600,439,611,453
23,3,587,423,606,433
23,5,294,375,312,392
23,6,574,311,585,345
23,7,417,359,445,376
23,8,545,305,570,315
23,10,167,176,176,195
23,15,455,177,478,194
23,16,62,0,70,19
23,17,-4,145,18,155
23,18,251,117,283,129
23,19,300,178,313,204
23,20,123,115,139,136
23,24,145,131,172,146
23,25,73,37,92,45
23,26,416,0,433,8
23,27,615,22,629,36
23,28,509,65,517,73
23,34,467,95,467,96
23,36,389,110,390,112
23,38,365,67,374,83
23,40,63,295,82,309
23,41,87,231,99,255
23,43,67,-8,75,4
23,44,442,23,467,35
23,45,35,174,52,193
23,46,494,81,487,68
23,47,408,76,432,90
23,49,464,94,484,109
23,50,462,66,486,80
23,51,450,268,476,286
23,53,72,407,76,413
23,55,75,21,94,30
23,56,453,83,479,102
23,57,458,363,469,382
23,59,540,42,556,60
23,60,62,406,88,418
24,1,579,446,589,480
24,2,600,439,610,453
24,3,586,423,607,433
24,5,291,378,309,395
24,6,574,310,585,345
24,8,548,305,576,315
24,10,168,171,178,190
24,15,456,176,478,193
24,16,64,-5,72,13
24,17,-4,145,18,155
24,18,250,116,282,129
24,19,301,182,314,208
24,20,125,119,142,141
24,24,140,134,167,150
24,25,73,37,92,45
24,26,412,-1,430,7
24,27,616,22,629,36
24,28,510,65,517,72
24,34,466,96,465,96
24,36,391,111,391,112
24,38,365,67,374,83
24,40,64,294,84,309
24,41,87,228,99,253
24,43,70,-13,76,-2
24,44,438,22,461,33
24,45,37,172,54,191
24,46,494,82,485,67
24,47,412,74,435,88
24,49,460,96,481,113
24,50,458,66,484,81
24,51,446,265,472,284
24,53,74,406,76,410
24,55,73,22,90,31
24,56,452,88,476,106
24,57,458,363,469,382
24,59,540,42,557,60
24,60,61,404,91,417
24,62,472,177,482,202
25,1,578,446,589,480
25,2,600,439,610,453
25,3,587,423,607,433
25,5,288,380,305,397
25,6,574,312,585,346
25,8,553,304,582,315
25,10,169,166,179,187
25,15,457,176,477,192
25,16,67,-11,75,6
25,17,-4,145,17,155
25,18,249,116,280,129
25,19,302,185,315,211
25,20,126,121,144,144
25,25,73,37,91,45
25,26,409,-1,426,6
25,27,616,22,629,36
25,28,511,64,517,71
25,34,465,97,464,96
25,36,393,112,392,112
25,38,366,66,374,83
25,40,64,293,87,310
25,41,88,229,99,251
25,43,72,-18,78,-8
25,44,433,20,457,31
25,45,39,170,55,188
25,46,493,84,483,66
25,47,417,72,438,85
25,49,456,98,478,117
25,50,455,67,482,82
25,51,443,262,470,282
25,53,75,405,76,407
25,55,72,24,88,31
25,56,449,92,474,110
25,57,458,364,469,382
25,59,539,42,556,60
25,60,61,402,94,417
25,62,473,180,483,204
26,1,578,446,589,480
26,2,600,439,610,453
26,3,587,423,606,433
26,5,284,382,302,399
26,6,574,313,584,346
26,8,558,304,585,314
26,10,171,162,181,183
26,15,458,177,477,191
26,16,70,-17,77,0
26,17,-4,145,17,155
26,18,248,117,276,128
26,19,303,189,316,216
26,20,128,123,145,147
26,25,73,37,90,45
26,26,406,-2,422,6
26,27,616,22,629,36
26,28,511,64,516,70
26,31,70,289,87,310
26,34,464,98,462,96
26,36,394,113,394,111
26,38,365,66,374,83
26,40,63,294,86,311
26,41,88,228,98,250
26,43,75,-23,80,-14
26,44,428,18,452,30
26,45,40,167,56,186
26,46,493,86,481,65
26,47,422,70,444,83
26,49,454,101,475,119
26,50,452,67,479,83
26,51,440,259,467,279
26,53,77,404,77,404
26,55,72,25,86,31
26,56,446,95,472,114
26,57,459,364,470,382
26,59,539,41,556,60
26,62,473,181,483,206
27,1,578,446,590,480
27,2,600,439,610,453
27,3,587,423,606,433
27,5,281,384,299,401
27,6,574,314,584,346
27,8,561,303,587,313
27,10,172,158,182,178
27,16,72,-23,80,-5
27,17,-3,146,17,156
27,18,246,117,272,128
27,19,303,193,316,221
27,20,129,126,147,149
27,25,73,37,90,45
27,26,403,-2,419,5
27,27,616,22,629,36
27,28,512,64,516,69
27,31,73,289,89,309
27,34,463,99,461,96
27,36,396,114,395,111
27,38,365,66,374,83
27,40,63,295,86,312
27,41,86,226,97,248
27,43,77,-29,82,-21
27,44,423,16,448,28
27,45,40,164,56,183
27,46,493,88,479,65
27,47,427,70,446,81
27,49,453,105,473,121
27,50,449,67,477,83
27,53,79,403,77,401
27,55,72,26,85,32
27,56,443,98,469,118
27,57,459,364,470,382
27,59,539,42,556,60
27,62,473,182,483,207
28,1,578,446,589,480
28,2,600,439,611,453
28,3,587,423,606,433
28,5,278,386,295,403
28,6,574,313,584,346
28,8,561,303,587,313
28,10,173,153,182,174
28,16,75,-29,82,-12
28,17,-3,146,17,157
28,18,244,117,271,128
28,19,304,198,317,225
28,20,131,128,149,152
28,25,73,37,90,45
28,26,400,-3,415,4
28,27,616,22,629,36
28,28,513,64,516,67
28,31,75,289,91,311
28,34,463,100,459,96
28,36,398,115,396,111
28,38,365,66,374,83
28,40,62,296,85,313
28,41,86,226,96,247
28,43,79,-34,83,-27
28,44,418,14,443,26
28,45,41,160,58,181
28,46,492,90,477,64
28,47,432,69,449,79
28,49,452,106,471,123
28,50,445,68,475,84
28,53,80,403,77,397
28,55,72,27,83,32
28,56,440,102,467,122
28,57,459,364,470,382
28,59,540,42,556,60
28,62,470,184,481,210
28,64,77,388,93,407
29,1,578,446,590,480
29,2,600,439,610,453
29,3,587,423,606,432
29,5,274,388,292,405
29,6,574,312,584,346
29,8,561,302,588,313
29,10,173,149,183,169
29,16,78,-35,85,-18
29,17,-4,147,17,158
29,18,243,118,269,128
29,19,305,203,318,229
29,20,132,130,151,155
29,25,73,37,90,45
29,26,396,-3,412,3
29,27,616,22,629,36
29,28,513,64,516,66
29,31,76,290,92,312
29,34,462,101,457,96
29,36,400,117,398,111
29,38,365,66,374,83
29,40,61,296,85,314
29,41,87,226,96,246
29,43,82,-39,85,-34
29,44,415,13,438,24
29,45,42,156,59,177
29,46,492,92,474,63
29,47,436,68,454,78
29,49,448,111,469,129
29,50,442,68,472,85
29,51,434,250,459,271
29,53,82,402,78,394
29,55,72,28,81,32
29,57,459,364,470,382
29,59,539,42,556,60
29,62,469,183,478,205
29,64,77,383,94,404
29,65,421,370,430,387
30,1,578,445,589,480
30,2,600,439,611,453
30,3,587,423,606,432
30,5,271,390,289,407
30,6,574,312,584,346
30,8,562,301,589,313
30,10,174,141,183,161
30,16,80,-41,87,-24
30,17,-5,147,16,158
30,18,238,118,265,129
30,19,307,211,320,237
30,20,134,133,152,157
30,25,74,38,91,45
30,26,393,-4,408,3
30,27,615,22,630,36
30,28,514,64,515,65
30,31,80,294,95,315
30,34,461,102,456,96
30,36,402,118,399,111
30,38,365,67,374,83
30,40,61,297,85,315
30,41,85,224,95,245
30,43,84,-44,87,-40
30,44,409,10,430,21
30,45,44,147,62,170
30,47,442,67,461,77
30,49,446,113,467,132
30,53,83,401,78,391
30,55,72,29,79,33
30,57,459,365,470,382
30,59,540,42,556,60
30,62,468,184,477,206
30,64,79,376,96,398
30,65,420,371,430,388
31,1,578,445,590,480
31,2,600,439,611,453
31,3,587,423,606,432
31,5,267,392,285,410
31,6,574,313,584,346
31,8,565,301,593,313
31,10,174,135,184,156
31,16,83,-47,90,-31
31,17,-5,147,16,158
31,18,235,118,262,129
31,19,309,217,322,244
31,20,135,135,154,160
31,25,74,38,91,45
31,26,390,-5,405,2
31,27,615,22,630,36
31,28,515,63,515,64
31,31,83,297,98,317
31,34,460,103,454,97
31,36,404,119,400,111
31,38,365,67,374,83
31,40,60,298,84,316
31,41,84,223,95,245
31,43,87,-49,89,-46
31,44,404,8,425,18
31,45,46,141,64,164
31,47,445,66,464,76
31,49,444,114,466,134
31,53,85,400,78,388
31,55,72,31,77,33
31,57,459,365,470,382
31,59,540,42,556,60
31,62,467,185,477,207
31,64,81,369,99,392
31,65,420,373,429,390
32,1,578,446,589,480
32,2,600,439,610,453
32,3,587,423,607,432
32,5,264,394,282,412
32,6,572,320,582,350
32,8,569,300,597,313
32,10,174,132,184,153
32,16,85,-53,92,-37
32,17,-6,148,15,159
32,18,232,119,260,130
32,19,311,222,324,249
32,20,137,137,156,163
32,25,74,38,91,45
32,26,387,-5,401,1
32,27,615,22,629,36
32,28,515,63,515,63
32,31,85,299,100,319
32,34,459,104,452,97
32,36,405,120,402,111
32,38,365,66,374,83
32,40,60,299,84,317
32,41,84,223,95,245
32,43,89,-55,90,-53
32,44,401,5,424,17
32,45,49,137,66,159
32,47,447,66,466,76
32,49,443,116,465,136
32,53,86,399,79,385
32,55,72,32,75,33
32,57,459,365,470,382
32,59,539,42,556,60
32,62,467,186,476,207
32,64,82,364,101,388
32,65,420,375,429,391
32,72,153,171,165,192
32,73,95,163,120,177
33,1,578,445,590,479
33,2,600,439,611,453
33,3,587,422,607,432
33,5,261,396,279,414
33,6,573,316,584,349
33,8,573,300,602,313
33,10,174,127,184,150
33,16,88,-59,95,-43
33,17,-7,148,15,159
33,18,230,120,257,130
33,19,313,227,325,253
33,20,138,140,158,166
33,25,74,38,91,45
33,26,384,-6,398,1
33,27,615,22,629,36
33,28,516,63,515,62
33,31,87,301,102,321
33,34,458,105,451,97
33,36,407,121,403,111
33,38,365,66,374,84
33,40,59,299,83,318
33,41,84,223,95,244
33,43,91,-60,92,-59
33,44,401,4,425,17
33,45,52,131,69,154
33,47,450,65,470,75
33,49,441,118,464,139
33,50,445,65,467,77
33,53,88,398,79,381
33,55,72,33,73,34
33,57,459,365,470,382
33,59,539,42,556,59
33,62,466,187,475,208
33,64,84,360,102,384
33,65,420,376,429,392
33,72,156,177,168,198
33,73,90,166,114,179
34,1,578,445,590,480
34,2,600,439,610,453
34,3,587,422,607,432
34,5,257,398,276,416
34,6,573,315,584,348
34,8,577,300,606,313
34,10,173,123,183,145
34,16,91,-65,97,-50
34,17,-7,148,14,159
34,18,225,120,253,131
34,19,314,229,326,255
34,20,140,142,159,168
34,25,74,38,92,45
34,26,380,-6,394,0
34,27,616,22,629,36
34,28,517,63,514,61
34,31,89,304,105,323
34,34,458,106,449,97
34,36,409,122,404,110
34,38,365,66,374,83
34,40,58,300,83,318
34,41,84,223,95,245
34,43,94,-65,94,-65
34,44,396,3,421,16
34,45,54,128,70,149
34,47,454,64,473,73
34,49,439,120,462,141
34,50,440,63,464,77
34,53,89,397,79,378
34,55,72,34,71,34
34,57,459,366,470,383
34,59,540,42,556,59
34,62,466,188,475,209
34,64,85,356,103,380
34,65,418,368,427,385
34,72,159,183,171,204
34,73,84,169,106,181
34,78,473,194,488,218
34,79,418,139,439,154
35,1,578,445,590,480
35,2,600,439,610,453
35,3,587,422,606,432
35,5,254,400,272,418
35,6,573,314,584,346
35,8,580,300,610,312
35,10,173,120,183,143
35,16,93,-71,100,-56
35,17,-8,148,13,160
35,18,221,122,248,133
35,19,314,232,326,258
35,20,141,144,161,171
35,25,74,38,91,45
