frame,ID,xmin,ymin,xmax,ymax
35,26,377,-7,391,0
35,27,616,22,629,36
35,28,517,63,514,59
35,31,91,306,107,325
35,34,457,107,448,97
35,36,411,123,406,110
35,38,365,66,374,83
35,40,58,301,83,319
35,41,84,222,95,244
35,43,96,-70,96,-72
35,44,392,1,417,14
35,45,57,124,73,146
35,47,458,62,477,72
35,49,437,122,461,143
35,50,437,63,462,78
35,53,91,396,80,375
35,55,71,35,69,34
35,57,459,363,470,381
35,59,539,42,557,60
35,62,465,189,474,210
35,64,86,352,103,376
35,65,418,365,429,385
35,72,162,189,174,210
35,73,78,171,101,183
35,78,472,194,488,219
35,79,411,142,434,158
35,81,382,389,392,404
36,1,578,445,590,480
36,2,600,439,610,453
36,3,586,422,607,432
36,5,250,402,269,420
36,6,574,314,584,346
36,8,584,299,614,312
36,10,173,118,182,140
36,16,96,-77,102,-63
36,17,-9,149,13,160
36,18,214,123,243,135
36,19,315,236,327,261
36,20,143,147,163,174
36,25,72,37,92,46
36,26,374,-7,387,0
36,27,616,23,630,36
36,28,518,62,514,58
36,31,93,308,109,327
36,34,456,108,446,97
36,36,413,124,407,110
36,38,366,66,373,83
36,40,57,302,82,320
36,41,85,222,95,243
36,43,99,-76,97,-78
36,44,388,0,413,13
36,45,59,121,75,142
36,47,462,61,481,71
36,50,436,62,460,79
36,53,92,395,80,372
36,55,71,36,68,35
36,57,459,363,470,380
36,59,539,42,557,60
36,62,465,190,474,211
36,64,89,348,105,370
36,65,418,365,430,386
36,72,164,194,176,215
36,73,74,173,96,184
36,78,473,195,489,220
36,79,406,143,431,160
36,81,382,389,392,404
37,1,578,445,589,479
37,2,600,439,610,453
37,3,587,422,606,432
37,5,247,404,266,422
37,6,574,313,585,346
37,8,588,299,618,312
37,10,173,116,182,138
37,16,99,-83,105,-69
37,17,-10,149,12,161
37,18,209,125,237,136
37,19,316,239,328,265
37,25,72,37,92,46
37,26,371,-8,384,-1
37,27,616,23,629,36
37,28,519,62,514,57
37,31,96,310,111,329
37,34,455,109,444,97
37,36,414,125,408,110
37,38,366,67,373,83
37,40,57,302,82,321
37,41,85,221,95,242
37,43,101,-81,99,-84
37,44,383,-1,409,12
37,45,61,117,78,138
37,47,466,60,485,69
37,50,433,60,460,79
37,53,94,394,80,369
37,55,71,37,66,35
37,57,459,362,470,380
37,59,539,41,556,60
37,62,464,191,473,211
37,64,91,343,107,366
37,65,419,361,431,384
37,72,168,201,180,220
37,73,71,174,91,184
37,78,474,196,490,221
37,79,401,145,427,163
37,81,383,389,391,403
38,1,578,445,590,480
38,2,600,439,611,453
38,3,587,422,606,432
38,5,244,406,262,425
38,6,573,312,585,346
38,8,592,299,623,312
38,10,174,114,184,136
38,16,101,-89,107,-75
38,17,-10,149,12,161
38,18,201,126,231,139
38,19,317,243,329,269
38,20,146,152,166,179
38,25,72,37,90,46
38,26,368,-8,380,-2
38,27,615,23,629,36
38,28,519,62,513,56
38,31,98,312,113,331
38,34,454,110,443,97
38,36,416,126,410,110
38,38,366,67,373,83
38,40,56,303,81,322
38,41,85,221,94,241
38,43,103,-86,101,-91
38,44,379,-3,405,10
38,45,64,113,80,134
38,47,470,59,488,68
38,50,432,57,457,77
38,53,95,393,81,365
38,55,71,39,64,35
38,57,459,362,470,380
38,59,539,42,556,60
38,62,463,191,472,212
38,64,93,340,108,360
38,65,420,357,433,382
38,72,172,207,183,225
38,73,68,174,87,183
38,78,474,197,490,219
38,79,398,148,422,166
38,81,384,390,391,402
39,1,578,445,590,480
39,2,600,439,611,453
39,3,586,422,606,432
39,5,240,408,259,427
39,6,573,312,585,345
39,8,595,299,627,312
39,10,175,112,184,133
39,16,104,-95,110,-82
39,17,-11,150,11,161
39,18,195,128,227,141
39,19,318,247,330,274
39,25,72,37,91,46
39,26,365,-9,377,-3
39,27,616,23,630,36
39,28,520,62,513,55
39,31,101,315,116,332
39,34,453,110,441,98
39,36,418,127,411,110
39,38,366,67,373,82
39,40,55,304,81,323
39,41,85,220,94,240
39,43,106,-91,103,-97
39,44,374,-4,401,9
39,45,67,110,83,131
39,47,474,57,492,67
39,50,430,54,454,74
39,51,422,215,442,242
39,53,97,392,81,362
39,55,71,40,62,36
39,57,458,362,469,381
39,59,540,42,556,60
39,62,463,192,472,213
39,64,97,335,110,355
39,65,422,354,435,378
39,72,177,213,188,231
39,73,66,174,84,183
39,78,472,198,487,220
39,79,396,152,418,167
39,81,384,390,391,402
39,83,421,15,440,30
40,1,578,445,590,480
40,2,600,439,610,453
40,3,587,422,606,432
40,5,237,410,256,429
40,6,573,312,585,345
40,8,599,298,631,312
40,10,177,108,187,129
40,16,107,-101,112,-88
40,17,-12,150,11,162
40,18,191,129,221,142
40,19,318,251,330,278
40,25,72,37,91,46
40,26,361,-9,373,-3
40,27,615,22,630,36
40,28,521,62,513,54
40,31,103,317,118,334
40,34,453,111,440,98
40,36,420,128,412,110
40,38,366,67,373,82
40,40,55,305,81,324
40,41,85,219,94,238
40,43,108,-97,104,-103
40,44,370,-6,398,8
40,45,69,108,86,129
40,47,478,56,496,65
40,50,428,51,449,70
40,51,422,211,441,238
40,53,98,391,81,359
40,55,71,41,60,36
40,56,389,153,416,173
40,57,458,362,469,381
40,59,540,42,556,60
40,62,462,193,471,214
40,65,424,349,438,373
40,72,180,218,193,238
40,73,60,173,81,183
40,78,474,201,488,223
40,79,392,154,414,169
40,81,383,389,392,403
40,83,424,16,443,31
41,1,578,445,590,480
41,2,600,439,610,453
41,3,587,423,607,433
41,5,234,412,253,431
41,6,573,312,585,345
41,8,603,298,635,312
41,10,180,104,189,124
41,16,109,-107,115,-94
41,17,-13,150,10,162
41,18,183,132,212,144
41,19,319,258,331,285
41,25,72,37,91,46
41,26,358,-10,370,-4
41,27,616,22,629,36
41,28,521,62,513,52
41,31,105,319,120,336
41,34,452,112,438,98
41,36,422,130,413,109
41,38,366,67,373,82
41,40,54,305,80,325
41,41,84,216,94,236
41,43,111,-102,106,-110
41,44,366,-8,394,6
41,45,74,104,90,123
41,47,482,55,500,64
41,50,422,48,442,65
41,51,424,204,441,230
41,55,71,42,58,36
41,57,458,362,469,382
41,59,539,42,556,59
41,62,462,194,471,215
41,65,425,348,438,372
41,72,186,227,199,247
41,73,57,174,76,183
41,78,473,202,488,226
41,79,388,156,410,171
41,81,383,389,392,403
41,83,431,19,448,32
41,84,489,211,500,235
42,1,578,445,590,480
42,2,600,439,610,453
42,3,587,423,607,433
42,5,230,415,249,433
42,6,573,312,585,345
42,8,607,298,639,312
42,10,182,100,191,120
42,16,112,-113,117,-101
42,17,-13,150,10,163
42,18,178,135,206,146
42,19,320,264,331,289
42,25,72,37,91,46
42,26,355,-10,366,-5
42,27,616,22,629,36
42,28,522,61,512,51
42,31,107,321,122,338
42,34,451,113,436,98
42,36,423,131,415,109
42,38,366,67,373,83
42,40,54,306,80,326
42,41,83,211,92,230
42,43,113,-107,108,-116
42,44,361,-9,390,5
42,45,78,103,93,121
42,47,486,54,503,63
42,50,419,45,437,61
42,51,425,198,442,223
42,55,71,43,56,37
42,56,385,161,412,181
42,57,458,362,469,382
42,59,540,42,556,59
42,62,461,195,470,215
42,65,425,346,439,371
42,72,190,234,204,255
42,73,53,175,72,184
42,78,474,203,489,227
42,79,385,158,407,174
42,81,383,389,392,403
42,83,436,21,452,34
42,84,490,215,502,239
43,1,579,446,589,480
43,2,600,439,611,453
43,3,587,423,606,433
43,5,227,417,246,435
43,6,573,311,585,345
43,8,610,298,643,312
43,10,184,96,194,116
43,16,115,-119,120,-107
43,17,-14,151,9,163
43,18,175,136,202,147
43,19,320,268,332,294
43,25,71,37,91,47
43,26,352,-11,363,-5
43,27,616,22,629,36
43,28,392,160,411,179
43,31,109,323,124,340
43,34,450,114,435,98
43,36,425,132,416,109
43,38,365,67,374,83
43,40,53,307,79,326
43,41,81,207,91,228
43,43,115,-112,110,-123
43,44,357,-11,386,4
43,45,80,105,93,120
43,47,490,53,507,61
43,50,415,43,434,59
43,51,426,195,442,219
43,55,71,44,54,37
43,56,382,165,408,186
43,57,458,362,469,382
43,59,539,42,557,60
43,62,461,196,469,216
43,65,425,345,439,370
43,72,194,240,208,262
43,73,49,176,67,184
43,78,476,205,490,229
43,79,381,160,403,176
43,81,382,389,392,403
43,83,441,23,456,35
43,84,492,218,503,242
43,85,31,58,47,78
43,86,435,335,452,354
43,87,36,166,68,177
44,1,579,446,589,480
44,2,600,439,610,453
44,3,587,423,606,433
44,5,223,419,243,437
44,6,573,311,585,345
44,8,614,297,648,312
44,10,186,92,197,113
44,16,117,-125,122,-113
44,17,-15,151,9,163
44,18,168,137,197,149
44,19,320,272,332,299
44,25,74,37,92,46
44,26,349,-12,359,-6
44,27,616,22,629,36
44,28,389,162,409,182
44,31,112,325,126,342
44,34,449,115,433,98
44,36,427,133,417,109
44,38,365,67,374,83
44,40,52,308,79,327
44,41,78,203,90,228
44,43,118,-118,111,-129
44,44,353,-12,382,2
44,45,83,102,95,116
44,47,494,51,511,60
44,50,413,42,432,58
44,51,428,190,444,214
44,55,71,45,53,37
44,56,379,169,405,190
44,57,459,363,469,381
44,59,540,42,556,60
44,62,460,197,469,217
44,65,426,343,440,369
44,72,197,246,211,268
44,73,46,177,63,184
44,78,477,206,491,231
44,79,377,162,400,178
44,81,382,389,392,403
44,83,446,25,460,36
44,84,492,221,505,246
44,85,30,62,45,80
44,86,439,331,456,349
44,87,30,164,64,176
44,89,115,311,133,330
44,90,369,176,386,198
45,1,578,446,589,480
45,2,600,439,610,453
45,3,586,423,607,433
45,5,220,421,239,440
45,6,573,311,585,345
45,8,618,297,652,312
45,10,189,89,200,109
45,16,120,-131,125,-120
45,17,-16,151,8,164
45,18,163,139,191,150
45,19,320,277,332,303
45,25,74,38,92,46
45,26,345,-12,356,-7
45,27,615,22,629,36
45,28,388,164,407,182
45,31,109,327,125,346
45,34,448,116,431,98
45,36,429,134,419,109
45,38,366,67,373,83
45,40,52,308,79,328
45,41,77,200,89,224
45,43,120,-123,113,-135
45,44,348,-14,378,1
45,45,85,99,98,113
45,47,498,50,515,59
45,50,412,41,431,58
45,51,429,186,445,210
45,55,70,47,51,38
45,57,459,362,470,381
45,59,540,42,556,60
45,62,460,198,468,218
45,65,426,342,441,368
45,72,199,252,212,273
45,73,42,177,58,185
45,78,478,209,492,234
45,79,373,164,396,180
45,81,382,388,392,404
45,83,450,27,466,37
45,84,494,224,506,250
45,85,28,66,42,83
45,86,444,327,460,345
45,87,24,163,59,175
45,89,119,308,137,326
45,90,366,180,383,202
46,1,578,446,589,480
46,2,600,439,611,453
46,3,587,423,607,433
46,5,217,423,236,442
46,6,573,312,585,347
46,8,621,297,656,312
46,10,192,87,203,106
46,16,122,-137,127,-126
46,17,-16,152,8,164
46,18,158,140,186,152
46,19,320,280,331,306
46,25,74,38,92,46
46,26,342,-13,352,-7
46,27,616,23,629,36
46,28,388,164,406,183
46,31,113,332,127,349
46,34,448,117,430,98
46,36,431,135,420,109
46,38,365,67,374,83
46,40,51,309,78,329
46,41,75,198,88,223
46,43,123,-128,115,-142
46,44,344,-16,374,0
46,45,88,97,100,110
46,47,502,49,518,57
46,50,409,39,429,56
46,51,431,183,446,207
46,55,70,48,49,38
46,57,459,362,470,380
46,59,540,42,556,60
46,62,459,199,467,219
46,65,426,340,441,367
46,72,203,258,215,279
46,73,38,178,54,185
46,78,478,211,493,237
46,79,369,167,392,183
46,81,382,388,392,404
46,83,454,28,470,39
46,84,495,229,507,253
46,85,27,69,40,85
46,86,447,324,464,342
46,87,19,161,53,173
46,89,122,305,140,323
46,90,362,185,380,208
46,92,75,113,101,125
47,1,578,446,590,479
47,2,600,439,610,453
47,3,586,423,607,433
47,5,213,425,233,444
47,6,573,312,585,346
47,8,625,297,660,312
47,10,194,85,205,103
47,16,125,-143,130,-133
47,17,-17,152,7,164
47,18,153,141,179,153
47,19,320,283,331,309
47,25,74,38,92,46
47,26,339,-13,349,-8
47,27,616,23,629,36
47,28,387,165,405,183
47,31,115,334,129,351
47,34,447,118,428,99
47,36,432,136,421,109
47,38,365,67,374,83
47,40,51,310,78,330
47,41,74,197,87,221
47,43,125,-133,117,-148
47,44,339,-17,370,-1
47,45,91,94,102,107
47,47,506,48,522,56
47,50,407,38,427,55
47,51,433,180,447,202
47,55,70,49,47,38
47,57,459,362,470,380
47,59,540,43,556,60
47,62,458,200,467,219
47,65,427,339,442,366
47,72,206,264,218,285
47,73,35,179,49,186
47,78,479,213,493,239
47,79,366,169,389,185
47,81,382,388,392,404
47,83,457,30,475,42
47,84,497,232,509,258
47,85,26,72,39,87
47,86,451,319,469,338
47,87,15,160,45,171
47,89,126,303,144,320
47,90,358,190,376,214
47,92,71,113,104,129
48,1,578,445,589,480
48,2,600,439,610,453
48,3,587,423,607,433
48,5,210,427,229,446
48,6,573,312,585,346
48,10,196,84,206,101
48,16,128,-149,132,-139
48,17,-18,152,7,165
48,18,147,143,174,154
48,19,321,285,331,311
48,25,74,38,91,45
48,26,336,-14,345,-9
48,27,616,23,629,36
48,28,386,167,405,185
48,31,115,332,131,353
48,34,446,119,427,99
48,36,434,137,423,109
48,38,365,66,374,83
48,41,73,196,86,220
48,43,127,-138,118,-154
48,44,335,-19,367,-2
48,45,94,92,104,103
48,47,510,47,526,55
48,50,406,36,424,52
48,51,435,176,449,198
48,55,70,50,45,39
48,57,459,362,469,380
48,59,540,43,556,60
48,62,458,201,466,220
48,65,427,337,442,365
48,72,209,270,220,289
48,73,31,180,45,186
48,78,480,217,494,242
48,79,362,171,385,187
48,81,382,388,392,404
48,83,460,31,481,45
48,84,498,237,510,262
48,85,25,75,37,89
48,86,456,316,473,334
48,87,9,159,39,170
48,89,129,300,147,318
48,90,354,196,372,219
49,1,578,445,590,480
49,2,600,439,610,453
49,3,587,423,606,433
49,5,206,429,226,448
49,6,573,311,585,345
49,10,197,81,209,99
49,16,130,-155,135,-145
49,17,-18,152,6,165
49,18,142,144,169,155
49,19,321,287,331,313
49,25,74,38,91,45
49,26,333,-14,342,-10
49,27,616,23,629,36
49,28,384,168,404,187
49,31,116,333,132,353
49,34,445,120,425,99
49,36,436,138,424,108
49,38,365,66,374,83
49,41,73,195,86,220
49,43,130,-144,120,-161
49,44,331,-20,363,-3
49,45,96,89,106,100
49,47,514,45,530,53
49,50,403,34,422,51
49,51,438,173,451,194
49,55,70,51,43,39
49,57,459,362,470,381
49,59,540,42,556,60
49,62,457,202,466,221
49,65,427,336,443,364
49,72,211,275,223,295
49,73,27,181,40,187
49,78,481,219,495,246
49,79,358,173,381,189
49,81,382,388,392,404
49,83,465,33,486,48
49,84,500,240,512,266
49,85,24,77,35,91
49,86,458,312,478,333
49,87,6,158,35,168
49,89,132,297,150,315
49,90,350,202,368,224
50,1,578,446,589,480
50,2,600,439,611,453
50,3,586,423,606,433
50,5,203,431,223,450
50,6,573,311,585,345
50,10,201,74,214,94
50,16,133,-161,137,-152
50,17,-19,153,5,166
50,18,136,145,161,156
50,19,321,290,331,315
50,25,74,38,91,45
50,26,330,-15,338,-10
50,27,616,23,629,36
50,28,382,170,401,189
50,31,117,335,133,355
50,34,444,121,423,99
50,36,438,139,425,108
50,38,365,66,374,83
50,41,71,193,84,217
50,43,132,-149,122,-167
50,45,99,86,108,97
50,47,518,44,533,52
50,50,399,30,419,49
50,51,442,166,457,188
50,55,70,52,41,39
50,57,459,362,469,381
50,59,540,42,556,59
50,62,483,227,493,253
50,65,427,334,444,363
50,72,217,284,229,302
50,73,24,181,36,187
50,78,481,221,495,248
50,79,354,175,378,192
50,81,382,388,392,404
50,83,471,37,493,52
50,84,502,247,514,273
50,85,23,80,34,93
50,86,462,309,481,330
50,87,5,158,34,168
50,89,137,293,155,311
50,90,347,206,365,229
51,1,578,446,590,480
51,2,600,439,610,453
51,3,587,423,606,433
51,5,200,433,220,452
51,6,573,311,585,345
51,10,204,71,217,89
51,16,136,-167,140,-158
51,17,-20,153,5,166
51,18,131,146,158,157
51,19,320,292,331,317
51,25,74,38,92,45
51,26,326,-15,335,-11
51,27,616,23,629,36
51,28,380,172,400,190
51,31,119,337,135,356
51,34,443,122,422,99
51,36,440,140,427,108
51,38,365,66,374,83
51,41,71,192,83,215
51,43,135,-154,124,-173
51,45,102,84,110,94
51,47,522,43,537,51
51,50,398,29,417,48
51,51,445,162,460,183
51,55,70,54,39,40
51,57,459,362,470,380
51,59,540,42,556,59
51,62,483,231,494,257
51,65,428,333,444,362
51,72,222,290,234,308
51,73,20,182,31,187
51,78,482,223,496,250
51,79,351,177,374,194
51,81,382,388,392,404
51,83,477,40,497,54
51,84,503,251,515,277
51,85,23,83,32,95
51,86,465,306,485,326
51,87,6,159,33,168
51,89,140,290,158,308
51,90,343,210,362,233
51,93,75,110,85,133
52,1,578,446,589,480
52,2,600,439,611,453
52,3,587,423,607,433
52,5,196,435,216,455
52,6,573,311,585,345
52,10,207,67,220,85
52,16,138,-173,142,-164
52,17,-21,153,4,166
52,18,128,147,155,158
52,19,321,293,332,319
52,25,74,38,91,45
52,26,323,-16,331,-12
52,27,615,23,629,36
52,28,379,174,399,190
52,31,121,339,137,358
52,36,441,141,428,108
52,38,366,66,373,83
52,41,70,191,83,214
52,43,137,-159,125,-180
52,45,104,81,113,91
52,47,526,42,541,49
52,49,446,159,467,179
52,50,397,28,415,46
52,51,446,157,461,179
52,55,70,55,38,40
52,57,459,362,470,380
52,59,540,42,556,59
52,62,483,235,493,261
52,65,428,331,445,361
52,72,226,295,238,313
52,73,16,183,27,188
52,78,482,225,497,252
52,79,347,179,371,196
52,81,382,388,392,404
52,83,481,43,502,57
52,84,504,253,516,280
52,85,22,86,31,97
52,86,469,303,489,323
52,87,9,158,37,169
52,89,142,287,160,305
52,90,340,214,359,238
52,93,73,112,82,132
52,94,476,295,500,315
52,95,328,223,347,239
53,1,578,446,589,480
53,2,600,439,610,453
53,3,587,423,607,433
53,5,193,437,213,457
53,6,573,311,585,345
53,10,209,60,224,82
53,16,141,-179,145,-171
53,17,-21,154,4,167
53,18,124,148,151,159
53,19,321,296,332,323
53,25,74,38,92,45
53,26,320,-16,328,-12
53,27,615,23,629,36
53,28,380,175,399,191
53,31,122,340,138,360
53,36,443,143,429,108
53,38,366,66,373,83
53,41,70,191,82,213
53,43,139,-165,127,-186
53,45,107,79,115,87
53,47,530,40,545,48
53,49,447,157,469,177
53,50,395,26,414,44
53,51,448,153,463,175
53,55,70,56,36,40
53,57,459,362,469,380
53,59,540,42,556,59
53,62,483,239,493,265
53,65,428,330,445,360
53,72,230,299,243,317
53,73,13,184,22,188
53,78,483,227,497,254
53,79,343,182,367,198
53,81,382,388,392,404
53,83,483,45,505,59
53,84,504,254,517,281
53,85,21,89,29,99
53,86,472,299,492,320
53,87,6,158,35,168
53,89,144,285,161,302
53,90,337,219,356,243
53,93,71,114,80,129
53,94,481,289,505,310
53,95,321,226,340,242
54,1,578,446,589,480
54,2,600,439,610,453
54,3,587,423,607,433
54,5,190,439,210,459
54,6,573,310,585,345
54,9,309,232,336,245
54,10,210,56,225,79
54,16,144,-185,147,-177
54,17,-22,154,3,167
54,18,119,149,146,160
54,19,321,299,332,326
54,25,74,38,91,45
54,26,317,-17,324,-13
54,27,615,23,629,36
54,28,379,176,399,192
54,31,124,342,140,362
54,36,445,144,431,108
54,38,365,66,374,83
54,41,69,189,81,212
54,43,142,-170,129,-192
54,45,110,76,117,84
54,47,534,39,548,47
54,49,450,156,471,174
54,50,393,24,411,42
54,51,449,149,464,171
54,57,459,362,470,380
54,59,540,42,557,59
54,62,483,241,493,266
54,65,429,328,446,359
54,72,234,303,246,320
54,73,9,185,18,189
54,78,483,229,498,256
54,79,339,184,363,200
54,81,382,388,392,404
54,83,485,46,508,61
54,84,504,256,517,284
54,85,20,92,27,101
54,86,476,296,496,317
54,87,4,157,33,167
54,89,145,284,161,301
54,90,334,223,353,247
54,93,70,115,77,127
54,94,486,285,508,304
54,95,316,229,335,244
54,96,118,339,139,348
55,1,578,445,590,480
55,2,600,439,611,453
55,3,587,423,607,433
55,5,186,441,206,461
55,6,573,310,585,345
55,9,305,234,330,246
55,10,214,54,227,73
55,16,146,-191,150,-183
55,17,-23,154,3,168
55,18,114,150,140,160
55,19,321,303,332,329
55,25,74,38,91,45
55,26,314,-17,321,-14
55,27,616,23,629,36
55,28,378,176,398,193
55,31,126,344,142,364
55,38,366,67,374,83
55,41,68,188,81,211
55,43,144,-175,131,-199
55,45,113,73,119,81
55,47,538,38,552,45
55,49,454,154,474,170
55,50,393,22,410,40
55,51,450,145,465,166
55,57,459,362,470,380
55,59,540,42,556,59
55,62,483,243,493,269
55,72,237,306,251,323
55,73,5,185,13,189
55,78,484,230,498,258
55,79,336,186,360,203
55,81,382,388,391,404
55,83,487,46,509,61
55,84,505,259,518,287
55,85,19,95,26,103
55,86,479,293,499,314
55,87,2,156,31,167
55,89,145,283,160,300
55,90,330,227,350,252
55,93,69,116,74,126
55,95,312,232,330,247
55,96,121,339,140,347
55,97,25,157,40,176
56,1,578,445,589,480
56,2,600,439,611,453
56,3,587,423,607,433
56,5,183,443,203,463
56,6,572,319,582,350
56,9,299,236,324,248
56,10,217,50,229,68
56,17,-24,154,2,168
56,18,109,151,135,161
56,19,322,306,332,331
56,25,74,38,91,45
56,26,310,-18,317,-14
56,27,616,23,629,36
56,28,377,178,397,193
56,31,127,346,144,366
56,38,366,67,374,83
56,41,67,187,79,209
56,43,147,-180,132,-205
56,45,115,71,121,78
56,47,542,37,556,44
56,49,457,152,476,168
56,50,393,22,409,38
56,51,452,141,466,162
56,57,459,362,470,380
56,59,539,42,557,60
56,62,482,246,493,273
56,72,241,310,254,327
56,73,2,186,9,190
56,78,484,232,499,261
56,79,332,188,356,205
56,81,382,387,391,404
56,83,489,47,511,62
56,84,506,263,518,291
56,85,18,98,24,105
56,86,483,289,503,311
56,87,0,155,28,166
56,89,145,284,159,300
56,90,327,232,347,257
56,93,68,117,72,124
56,95,308,234,325,249
56,96,122,338,142,346
56,97,27,157,44,178
56,98,53,116,78,126
57,1,578,445,590,479
57,2,600,439,610,453
57,3,587,423,606,433
57,5,179,445,200,465
57,6,572,321,582,350
57,9,292,237,317,249
57,10,220,44,232,63
57,17,-24,155,2,168
57,18,104,152,130,162
57,19,322,309,332,334
57,25,74,38,92,45
57,26,307,-18,314,-15
57,27,616,23,629,36
57,28,375,179,394,194
57,31,129,348,145,368
57,38,366,68,374,84
57,41,66,186,78,207
57,43,149,-186,134,-211
57,45,118,68,123,74
57,47,546,36,560,43
57,49,461,150,480,165
57,50,394,23,410,39
57,51,453,137,468,158
57,57,459,362,470,380
57,59,539,42,557,60
57,62,482,249,492,275
57,72,243,313,257,330
57,73,-1,187,4,190
57,78,485,234,500,263
57,79,328,190,352,207
57,81,382,387,391,404
57,83,491,49,513,63
57,84,507,268,518,294
57,85,17,100,22,107
57,86,486,286,507,307
57,87,-2,155,26,165
57,89,143,284,158,302
57,90,324,236,344,261
57,93,67,118,69,122
57,95,303,237,320,251
57,96,122,337,144,346
57,97,27,157,45,179
57,98,50,115,77,125
58,1,578,445,590,480
58,2,600,439,611,453
58,3,587,423,606,433
58,5,176,447,197,468
58,6,573,324,582,350
58,9,286,238,312,251
58,10,222,40,235,61
58,17,-25,155,1,169
58,18,100,152,126,162
58,19,322,311,332,337
58,25,74,38,91,45
58,26,304,-19,310,-16
58,27,615,23,629,36
58,28,371,181,391,196
58,31,131,350,147,370
58,38,366,67,373,83
58,41,66,185,78,206
58,43,151,-191,136,-218
58,45,121,66,126,71
58,47,550,34,563,41
58,49,466,148,484,162
58,50,396,26,410,40
58,51,454,133,469,154
58,57,459,362,470,380
58,59,539,42,557,60
58,62,482,252,492,278
58,72,246,315,259,331
58,73,-5,188,0,190
58,78,485,236,500,265
58,79,324,192,349,209
58,81,381,387,391,404
58,83,493,49,515,64
58,84,504,263,519,298
58,85,16,103,21,109
58,86,490,283,510,304
58,87,-4,154,24,165
58,89,143,287,157,303
58,90,321,240,341,266
58,93,66,119,67,121
58,95,299,240,315,253
58,96,121,336,146,346
58,97,29,157,47,179
58,98,44,114,72,125
59,1,578,445,590,480
59,2,600,439,610,453
59,3,586,423,607,433
59,5,173,449,193,470
59,6,573,325,582,351
59,9,279,241,303,252
59,10,224,35,238,56
59,17,-26,155,1,169
59,18,93,153,120,164
59,19,322,314,332,340
59,25,74,38,92,45
59,26,301,-20,307,-17
59,27,615,23,629,36
59,28,366,184,387,198
59,31,132,351,149,372
59,38,366,67,373,83
59,41,65,182,77,204
59,43,154,-196,138,-224
59,45,123,63,128,68
59,47,554,33,567,40
59,49,473,146,491,158
59,50,395,26,409,39
59,51,456,129,470,149
59,57,459,362,470,380
59,59,539,42,557,60
59,62,481,258,491,282
59,72,249,320,263,336
59,73,-8,189,-4,191
59,78,486,238,501,267
59,79,321,194,345,212
59,81,381,387,391,404
59,83,495,51,516,65
59,84,506,273,519,304
59,85,15,106,19,111
59,86,493,279,514,301
59,87,-7,153,21,164
59,89,144,286,158,302
59,93,65,120,64,119
59,95,295,243,310,255
59,96,125,333,151,345
59,97,34,160,49,177
59,98,35,111,66,123
